stop_id, stop_code, stop_name, stop_lat, stop_lon
2088,2088,УЛ. ОРЕХОВА ГОРА,42.6690108643,23.2979125868
6,6,ОПЪЛЧЕНСКА,42.6998069199,23.3104674788
1901,1901,УЛ. ГЕН. НИКОЛА ЖЕКОВ,42.7341123997,23.3086186977
0484,0484,УЛ. Т. КАБЛЕШКОВ,42.6621063136,23.2955746498
0647,0647,ПК СПАРТАК,42.6755459399,23.31500977
1214,1214,РАЗКЛОНА ЗА ВОЛУЯК,42.7751086165,23.2504988698
1348,1348,НАЧАЛО КВ. Д. МИЛЕНКОВ,42.6598239163,23.423475256
2689,2689,Ж.К. БОКАР,42.6601066589,23.2854483287
2282,2282,177-МО ОУ С. СВЕТОВРАЧАНЕ,42.782493362,23.387364798
2605,2605,КМЕТСТВО БОЖУРИЩЕ,42.7630657841,23.1982219443
2324,2324,ХОТЕЛ ПЛИСКА,42.6760876987,23.3592612445
0767,0767,ИНСТИТУТ ПО ЧЕРНА МЕТАЛУРГИЯ - ПО ЖЕЛАНИЕ,42.7476765345,23.5086666033
211,211,ДЖЕЙМС БАУЧЕР,42.6722434285,23.3212779658
2795,2795,СОФИЯ ТЕХ ПАРК,42.6658216986,23.3730655334
6621,6621,УЛ. БУРЯ,42.6692799886,23.2445600033
0272,0272,БУЛ. АКАД. ИВ. ГЕШОВ,42.6795879511,23.3035541755
0928,0928,ЧИТАЛИЩЕ Д-Р ПЕТЪР БЕРОН,42.6761404639,23.3090557216
0666,0666,Ж.К. МЛАДОСТ 3,42.6388311101,23.3861398641
1430,1430,РАЗКЛОН ЗА С. ГУРМАЗОВО,42.7269352669,23.2162076649
1074,1074,МЛАДЕЖКИ ТЕАТЪР,42.6988158907,23.3267844255
1248,1248,ПАРК СВ.СВ. ПЕТЪР И ПАВЕЛ,42.6963437056,23.2960343697
1298,1298,ПЛ. РУСКИ ПАМЕТНИК,42.6926499685,23.3111816724
1983,1983,УЛ. КАП. Д. СПИСАРЕВСКИ,42.6732934243,23.3862884477
2185,2185,УЛ. СТАРА ПЛАНИНА,42.7295755346,23.5646048289
2165,2165,УЛ. РОЯК,42.712316026,23.343659158
2363,2363,ПЛ. ВИТОША,42.7560193989,23.429954971
2821,2821,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР,42.7026640144,23.3537459121
306,306,ТЕAТРАЛНА,42.696745871,23.3468672007
1515,1515,КМЕТСТВО ВЛАДАЯ,42.6283241978,23.195182603
1876,1876,ЯЗ. МАЛО БУЧИНО,42.6970344133,23.1910701105
2707,2707,УЛ. ОБЗОР,42.6758956273,23.2319608011
0254,0254,БЛ. 715 Ж.К. ЛЮЛИН 7,42.7147480262,23.2586957225
1307,1307,ПЛОЩАД СВЕТА НЕДЕЛЯ,42.6964262714,23.3209435853
0288,0288,БУЛ. БРАТЯ БЪКСТОН,42.6747510472,23.2790157735
0500,0500,ГОРУБЛЯНСКО ХАНЧЕ,42.6382841562,23.4124515709
1379,1379,ПО ЖЕЛАНИЕ,42.7115907059,23.191990397
1318,1318,ПЛ. СТОЧНА ГАРА,42.7058365089,23.3324835557
0269,0269,БУЛ. АКАД. ИВ. ГЕШОВ,42.6800415219,23.302507293
1697,1697,СУ СВ. КЛИМЕНТ ОХРИДСКИ,42.6943033409,23.3354109397
2593,2593,ХЕРМЕС ПАРК,42.6595916748,23.3814116796
1122,1122,УЛ. МИНЗУХАР,42.8150636711,23.2531605553
1273,1273,ПЛ. ЖУРНАЛИСТ,42.6810139077,23.3320583472
1207,1207,ОПИТНА СТАНЦИЯ,42.6225980063,23.4504360101
0730,0730,ЗАЛА ФЕСТИВАЛНА,42.6845806691,23.364456612
2486,2486,БЛ. 323 Ж.К. МЛАДОСТ 3,42.6387945772,23.3748582996
6089,6089,МЕТРОСТАНЦИЯ МИЗИЯ,42.6838059211,23.2569768132
1264,1264,ПЛ. АЛ. НЕВСКИ,42.6965301909,23.330267309
0084,0084,КОМПЛЕКС НА БАН,42.6537443633,23.3886847069
0333,0333,БУЛ. ЛОМСКО ШОСЕ,42.7360876292,23.2939409421
0805,0805,КВ. БЕНКОВСКИ,42.7449284357,23.3479108137
1023,1023,МАХАЛА ДЖЮЛНИЦИ,42.7664648843,23.243650502
1992,1992,УЛ.КИТКАТА,42.6874905281,23.1190410781
1929,1929,УЛ. ДИМИТЪР ПЕШЕВ,42.6403065086,23.4129997222
0168,0168,БЛ. 222 Ж.К. МЛАДОСТ 2,42.6451756958,23.3753126603
2743,2743,УЛ.ЗАХАРИ ЗОГРАФ,42.7826386335,23.2737794103
6567,6567,ЗЛАТНИТЕ МОСТОВЕ,42.6097336716,23.2357432499
0626,0626,Ж.К. ИВАН ВАЗОВ,42.6752472558,23.3035406874
1245,1245,ПАРАКЛИС СВ. ИВАН РИЛСКИ,42.6617654207,23.2737066376
0772,0772,ИНСТИТУТ ПУШКАРОВ,42.7342945741,23.2361450352
0949,0949,КМЕТСТВО СВЕТОВРАЧАНЕ,42.7823307861,23.3876530962
0038,0038,53-ТО ОУ,42.6771597252,23.2352073317
1766,1766,УЛ. ТРАКИЙСКА МОГИЛА,42.7835449804,23.3945370193
6620,6620,МАХАЛА ЛЪКАТА,42.5213533401,23.3553683281
1932,1932,УЛ. ДОБРОТИЧ,42.6930225329,23.2816464172
0947,0947,ОБЩИНА МЛАДОСТ,42.6402151571,23.3815306949
0379,0379,ЖЕНСКИ ПАЗАР,42.7003893134,23.3177818015
0826,0826,ГАРА ИСКЪР,42.6633442384,23.4158495501
2066,2066,УЛ. ОБИКОЛНА,42.6483282215,23.4038022011
0175,0175,БЛ. 25 Ж.К. ОВЧА КУПЕЛ 2,42.6888200124,23.2419850032
1711,1711,МАГАЗИН ВИТОША,42.7131630373,23.2484089
0840,0840,КВ. ИВАНЯНЕ,42.7062263122,23.1813151004
1824,1824,УЛ. АЛЕКСАНДЪР ЖЕНДОВ,42.6808183034,23.3568216642
1608,1608,СК НА НСА,42.6438950221,23.3533949852
0015,0015,163-ТО ОУ,42.6452239413,23.4047836782
1769,1769,ПЪТЕН ВЪЗЕЛ ЯНА - ПО ЖЕЛАНИЕ,42.7226687613,23.5423103982
1930,1930,УЛ. ДИМИТЪР ПЕШЕВ,42.6404144203,23.4130954165
6238,6238,ХЮНДАЙ БЪЛГАРИЯ,42.7431849798,23.3188266754
0449,0449,ГАРА ВОЛУЯК,42.7571179705,23.244468048
0896,0896,КВ. РЕПУБЛИКА,42.7368496146,23.2428066339
1727,1727,ТЕАТЪР СОФИЯ,42.6962274536,23.3459456164
2647,2647,БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,42.6752495157,23.3820222487
2479,2479,УЛ. 5010,42.6656159768,23.4168230698
2562,2562,УЛ. АНДРЕЙ ГЕРМАНОВ,42.737582297,23.2612400638
0123,0123,Бл.22 ж.к.Дианабад,42.6582490479,23.3419960735
1005,1005,ЛЕТИЩЕ ДОБРОСЛАВЦИ,42.813362143,23.2794379842
1120,1120,НАЧАЛО КВ.ГРАДОМАН,42.6893883371,23.1425950224
1191,1191,ОКОЛОВРЪСТЕН ПЪТ,42.7182330818,23.2320338574
1493,1493,РУСКО ПОСОЛСТВО,42.672980379,23.3477503016
1940,1940,УЛ. ДУНАВ,42.7078507862,23.3294232345
0635,0635,Ж.К. КРАСНА ПОЛЯНА,42.6907343137,23.2780600006
0683,0683,Ж.К. ОВЧА КУПЕЛ 2,42.682299832,23.242123231
1389,1389,УЛ. ВЕНЕРА,42.6943671806,23.148040649
6566,6566,ДЕНДРАРИУМ,42.6282544276,23.2302619498
2351,2351,ТЕХНИЧЕСКА БИБЛИОТЕКА,42.6643700282,23.3604850133
0749,0749,ЗООПАРКА,42.6582526721,23.3284920819
0937,0937,КМЕТСТВО ЖЕЛЕЗНИЦА,42.5337164024,23.3660976397
2054,2054,УЛ. НАРОДНО ХОРО,42.679766655,23.2690183322
0059,0059,АВТОСТАНЦИЯ ОБЕЛЯ,42.7420021688,23.2777843128
1854,1854,УЛ.СТАР БЕЛОВОДСКИ ПЪТ,42.6477790786,23.2456239741
2429,2429,УЛ. ХРИСТО СИЛЯНОВ,42.7317246044,23.2967264835
2773,2773,УЛ. 24-ТИ МАЙ,42.7464572792,23.6045104
0842,0842,КВ. ИЗГРЕВ,42.7146180936,23.1717061689
2155,2155,УЛ. РЕЗБАРСКА,42.7104246063,23.3547655426
0227,0227,БЛ.505 Ж.К. ОВЧА КУПЕЛ 1,42.6864433289,23.2554749966
1744,1744,УЛ. ПОДПОР. ЙОРДАН ТОДОРОВ,42.6726869974,23.4062715652
2153,2153,УЛ.РАДЕЦКИ,42.6433561453,23.2811684482
1715,1715,ОБЩИНА ЛЮЛИН,42.715069462,23.2504566185
2418,2418,БУЛ. ЦАРИЦА ЙОАНА,42.7113806013,23.2718940301
2784,2784,4 РСПБЗН,42.6568768721,23.3189957222
0760,0760,УМБАЛСМ ПИРОГОВ,42.6895276568,23.3056363628
1656,1656,КРАЯ С. ДОБРОВСЛАВЦИ,42.8278095852,23.2848564805
1079,1079,МОСТА НА ЛЕСНОВСКА РЕКА,42.7072643688,23.4986470923
1848,1848,УЛ. БУРЯ,42.6690889991,23.2441124326
1865,1865,УЛ. ВЕЛЧО АТАНАСОВ,42.6964191582,23.3600619708
2522,2522,НОВА МАХАЛА - ПО ЖЕЛАНИЕ,42.6950848673,23.4457789907
2599,2599,УЛ. КОМ,42.7203408276,23.3339609818
2659,2659,МЕТРОСТАНЦИЯ ЛОМСКО ШОСЕ,42.7411827331,23.2868322527
0560,0560,ЕЛ. КАНТОН,42.7625564943,23.3995017217
0938,0938,ЦЕНТЪРА КВ. ИЛИЯНЦИ - ПО ЖЕЛАНИЕ,42.7515588271,23.3186588371
1970,1970,УЛ. ЙОСИФ ШРОСМАЙЕР,42.7115446793,23.3007971575
0894,0894,КВ. РЕПУБЛИКА,42.7375636349,23.242963733
0672,0672,Ж.К.МОТОПИСТА,42.6692560608,23.2916983211
2323,2323,ХОТЕЛ ГОРНА БАНЯ,42.6766528729,23.2385653001
2193,2193,УЛ. СТЕФАН ПЕШЕВ,42.6658246836,23.2439068179
2263,2263,УЛ. ЮРИЙ ГАГАРИН,42.7326840606,23.5539758803
0267,0267,БОЯНСКО ХАНЧЕ,42.6465714472,23.26712149
1544,1544,СЕЛО КУБРАТОВО,42.773524266,23.3629501589
0623,0623,Ж.К. ИВАН ВАЗОВ,42.6770079852,23.3033179428
2098,2098,УЛ. ОСВОБОЖДЕНИЕ,42.6945167827,23.2922785853
0243,0243,БЛ. 630  ЛЮЛИН 6,42.7085541572,23.2519124251
1586,1586,СЛАТИНА БУЛГАРПЛОД,42.6788731149,23.3834011697
6333,6333,ПЪТНОСТРОИТЕЛНА ТЕХНИКА - ВРЕМЕННА,42.7111199697,23.3683216731
0026,0026,28-МИ ДКЦ,42.6655395191,23.4068321343
0942,0942,ЧИТАЛИЩЕ ПРОСВЕТА,42.6962708825,23.2267709988
1212,1212,РАЗКЛОНА ЗА С. ДОЛНИ БОГРОВ,42.7053776531,23.4866341726
1871,1871,УЛ. ВИТИНЯ,42.7054443052,23.3691680099
2115,2115,НАДЛЕЗ НАДЕЖДА,42.7137431772,23.3058254477
0544,0544,РИТЕКС АД,42.6649496641,23.4618826709
1856,1856,УЛ. БЯЛО МОРЕ,42.6992677015,23.3397257208
0299,0299,БУЛ. ВАСИЛ ЛЕВСКИ,42.688255303,23.3287063109
2072,2072,УЛ. ОБОРИЩЕ,42.6937436643,23.3552593758
1887,1887,115-ТО ОУ,42.7228025594,23.5312116075
2785,2785,4 РСПБЗН,42.6568139044,23.3191263753
6066,6066,ДЕТСКИ СТАЦИОНАР,42.6219154153,23.2261247811
0600,0600,Ж.К. ГОЦЕ ДЕЛЧЕВ,42.6600402095,23.2978617393
1849,1849,УЛ. БУРЯ,42.6685849199,23.2444517939
2774,2774,БЛ.350 Ж.К.ЛЮЛИН 3,42.7257583273,23.2437932552
0241,0241,БЛ. 620 Ж.К. ЛЮЛИН 6,42.7088065934,23.2473955569
0296,0296,БУЛ. ВАРДАР,42.6977107656,23.2869697727
2497,2497,ПО ЖЕЛАНИЕ,42.7218982759,23.1292094081
2136,2136,БУЛ. ГОЦЕ ДЕЛЧЕВ,42.6754286125,23.2879679183
0661,0661,Ж.К. МЛАДОСТ 1,42.6511896473,23.3679098591
2046,2046,УЛ. МИЛИН КАМЪК,42.6745691522,23.328941652
0962,0962,КОКАЛЯНСКО ХАНЧЕ,42.5828724837,23.4240510938
2094,2094,УЛ. ОРФЕЙ,42.7608948457,23.4228643613
1465,1465,НИМ,42.6573250472,23.2734931669
2690,2690,ТИР ПАРКИНГ - МРАМОР,42.7720948487,23.2745927489
2246,2246,УЛ. БОР,42.7062803853,23.1529407211
2368,2368,ЧИТАЛИЩЕ ОТЕЦ ПАИСИЙ,42.6925144563,23.3594267552
0863,0863,КВ. МАЛАШЕВЦИ,42.7147517864,23.3475579073
0231,0231,БЛ. 527 Ж.К.ОВЧА КУПЕЛ 1,42.6894383113,23.2547183355
0154,0154,БЛ. 202 Ж.К. МЛАДОСТ 2,42.6374677673,23.3702880395
0217,0217,БЛ. 43 Ж.К. МЛАДОСТ 1,42.6516762,23.3790443509
0599,0599,Ж.К. ГОЦЕ ДЕЛЧЕВ,42.6599386356,23.2972300154
0242,0242,БЛ. 620  ЛЮЛИН 6,42.7086472814,23.2483516494
2395,2395,БЛ. 480 Ж.К. МЛАДОСТ 4,42.6263624646,23.3823676699
2394,2394,БЛ. 480 Ж.К. МЛАДОСТ 4,42.6265911732,23.3816133105
1209,1209,ОРАНЖЕРИЯТА - ПО ЖЕЛАНИЕ,42.8020191273,23.3368323568
2737,2737,В.З. ПОДГУМЕР - ПО ЖЕЛАНИЕ,42.809550305,23.4045891428
0722,0722,УЛ. 5007,42.6707724867,23.4091054645
1151,1151,СК ЦСКА,42.6744216918,23.3752399352
6614,6614,УЛ. ПРЕЗВИТЕР КОЗМА,42.6749099731,23.3222483317
0246,0246,БЛ. 66 Ж.К. МЛАДОСТ 1,42.6510504354,23.3762978922
0098,0098,НЦ ПО РЕХАБИЛИТАЦИЯ,42.6776866913,23.2683650017
2639,2639,БЛ. 8 Ж.К. КРЕМИКОВЦИ,42.7815528066,23.5062999995
0069,0069,НБУ,42.677485021,23.2536550045
1892,1892,УЛ. ГЕН. ВЛ. ДИНЧЕВ,42.7179409902,23.2731510366
0104,0104,БАРАЖА ЯЗ. ПАСАРЕЛ,42.5495666526,23.4715542162
0236,0236,МЕТРОСТАНЦИЯ ДРУЖБА,42.6608266428,23.3940490604
6440,6440,ПЛ. СВ. АЛ. НЕВСКИ,42.6957302553,23.3339403913
1156,1156,УЛ. ГЮЕШЕВО,42.6923199972,23.2956450144
1351,1351,УЛ. БРЕЗИТЕ,42.645613574,23.273429647
1362,1362,ПО ЖЕЛАНИЕ,42.5198959766,23.3635880116
2810,2810,УЛ. ХАН КУБРАТ - ВРЕМЕННА,42.7248492668,23.3041828327
1972,1972,УЛ. КАЛИМАНЦИ,42.6908391745,23.3545018532
2567,2567,Ж.К. ЗАПАДЕН ПАРК,42.7013360063,23.2781129035
2099,2099,УЛ. ОСВОБОЖДЕНИЕ,42.6944539493,23.2926513386
0426,0426,КВ. МАЛИНОВА ДОЛИНА,42.6378847632,23.3532582894
1203,1203,ОПИТНА СТАНЦИЯ,42.7450085284,23.3995836579
0106,0106,ГРОБИЩЕН ПАРК БАНКЯ,42.714355175,23.1645860482
1125,1125,НАЧАЛО КВ. ГНИЛЯНЕ,42.8052043013,23.3783209039
1561,1561,КВ.ЧЕЛОПЕЧЕНЕ,42.7315436429,23.4763441328
2685,2685,БОТАНИЧЕСКА ГРАДИНА,42.646533133,23.300046663
0531,0531,ДЕТСКИ ДОМ КИНОЦЕНТЪР,42.6424171137,23.289427756
1146,1146,ГРОБИЩЕН ПАРК МАЛАШЕВЦИ,42.7203056112,23.3627820213
0024,0024,28-МИ ДКЦ,42.6648069067,23.4061267312
2635,2635,УЛ. СВЕТА ПЕТКА,42.7855122419,23.5005525644
1607,1607,СК НА НСА,42.6438416799,23.3533166567
1130,1130,НАЧАЛО С. МЪРЧАЕВО,42.6113668693,23.1797545069
1361,1361,МАХАЛА ЧЕМЕРНИК,42.5261230263,23.3680827262
19,19,ЦАРИГРАДСКО ШОСЕ,42.6492279862,23.3940701803
0519,0519,ДЕПО ИСКЪР,42.6560862694,23.4144029874
0723,0723,УЛ. ПОРУЧИК ХР. ТОПРАКЧИЕВ,42.6686281917,23.4124713319
0857,0857,КВ. КУМАРИЦА,42.8010937743,23.340252806
1439,1439,РЕЗИДЕНЦИЯ БОЯНА,42.6486246459,23.2703333205
1642,1642,УЛ. РУЧЕЙ,42.7180700486,23.1340533789
1605,1605,НПМГ АКАД. Л.ЧАКАЛОВ,42.6690566381,23.331186676
2539,2539,УЛ. МАЛЬОВИЦА,42.8262011387,23.3507000079
11,11,Г. М. ДИМИТРОВ,42.6632345925,23.3572215991
2859,2859,Ловен парк,42.6694883347,23.3318766594
1906,1906,УЛ. ГЕОРГИ БЕНКОВСКИ,42.7588931999,23.2051499001
1888,1888,115-ТО ОУ,42.7218922066,23.5306198961
6456,6456,УЛ. 6-ТИ СЕПТЕМВРИ,42.6944800693,23.3307680121
0385,0385,БУЛ. ХРИСТО БОТЕВ,42.705021683,23.3186491974
0653,0653,Ж.К. ЛЮЛИН 3,42.7209486696,23.2420793713
2564,2564,УЛ. ГЕОРГИ КАРАСЛАВОВ,42.7383611517,23.2559699251
0506,0506,ГРЕБНА БАЗА,42.5975864525,23.4066442008
1391,1391,БЛ.11 Ж.К. ЛЮЛИН 1,42.730573494,23.2481010686
1296,1296,ПЛ. РУСКИ ПАМЕТНИК,42.6915548675,23.31115219
1128,1128,НАЧАЛО С. КЪТИНА,42.8408601061,23.3238358957
2419,2419,БУЛ. ЦАРИЦА ЙОАНА,42.7114042288,23.2713929565
0268,0268,БУЛ. АКАД. ИВ. ГЕШОВ,42.6794921396,23.3037295677
1266,1266,ПЛ. БИРИМИРЦИ,42.737974645,23.343297894
1312,1312,ПЛ. СТОЧНА ГАРА,42.7059380054,23.3326764347
1736,1736,ПГ ПО ДИЗАЙН ЕЛИСАВЕТА ВАЗОВА,42.6805668449,23.3068193614
2031,2031,УЛ. ЛИЛЯЧЕ,42.687587284,23.2659454711
0158,0158,БЛ. 206 Ж.К. МЛАДОСТ 2,42.6422535248,23.368398518
0307,0307,БУЛ. ВЪЗКРЕСЕНИЕ,42.694325002,23.2927816709
1096,1096,МОСТА НА Р. ИСКЪР КВ. АБДОВИЦА,42.6652153368,23.4220589695
1182,1182,ОКОЛОВРЪСТЕН ПЪТ,42.6231139511,23.4053455538
6457,6457,УЛ. ПАРИЖ,42.6948521064,23.3303730428
1049,1049,МЕТРОСТАНЦИЯ ЗАПАДЕН ПАРК,42.7111430566,23.269258794
1953,1953,УЛ. ИВАН КРАЛИЧА,42.7367853978,23.3392410179
2384,2384,ЯЗ.МАЛО БУЧИНО,42.6970486163,23.191254729
2710,2710,КАНТОНА,42.6707756779,23.2202919116
0459,0459,ГАРА КУРИЛО - ПО ЖЕЛАНИЕ,42.8182983606,23.3559751286
1752,1752,ПП УСПЕХ,42.7322299879,23.2527078663
1937,1937,УЛ. ДРАВА,42.7179268888,23.2179048337
1718,1718,ОБЩИНА ЛЮЛИН,42.7163991382,23.2516103468
0864,0864,УЛ. БИСТРИШКО ШОСЕ,42.6246707837,23.3570480613
1813,1813,УЛ. 640,42.6810899273,23.2447817975
1830,1830,УЛ. АТАНАС УЗУНОВ,42.6907948521,23.3637654025
2496,2496,ПО ЖЕЛАНИЕ,42.7228383382,23.127276667
2634,2634,УЛ. РАДИВОЯ,42.7821895181,23.4984508894
0861,0861,ЮЖЕН ПАРК,42.6589151872,23.3062970983
1680,1680,НАЧАЛО С. ПОДГУМЕР - ПО ЖЕЛАНИЕ,42.7975957707,23.3978894125
0092,0092,31-ВО СУЧЕМ,42.6873725011,23.3524575994
2817,2817,УЛ. БОТЕВГРАДСКО ШОСЕ,42.7272453486,23.5570858114
1997,1997,ПЛ. ГАРИБАЛДИ,42.6943302297,23.3224185939
1990,1990,УЛ. КИРИЛ ХРИСТОВ,42.769564671,23.3594229245
0477,0477,ГАРА СОФИЯ СЕВЕР,42.7264584055,23.3153105161
2084,2084,УЛ. ОПЪЛЧЕНСКА,42.6986575149,23.3089043467
0125,0125,БЛ. 1 Ж.К. ГОРУБЛЯНЕ,42.6350192792,23.4042320213
1664,1664,НАЧАЛО С. ЖЕЛЯВА,42.7385247582,23.607193546
6615,6615,УЛ. ПРЕЗВИТЕР КОЗМА,42.6747766495,23.322179985
1568,1568,СЕМИНАРИЯТА,42.6746254829,23.3338506458
0905,0905,КВ. ТРЕБИЧ - ПО ЖЕЛАНИЕ,42.7751920087,23.3153851117
2183,2183,СЕЛО ПОДГУМЕР,42.80687754,23.4043906647
15,15,АЛЕКСАНДЪР ТЕОДОРОВ-БАЛАН,42.6413487399,23.3729929632
0923,0923,ЧИТАЛИЩЕ ПЕНЧО П. СЛАВЕЙКОВ 1921,42.6706735574,23.3205179721
0955,0955,ОБЩИНА НОВИ ИСКЪР - ПО ЖЕЛАНИЕ,42.8028067994,23.3435908819
0941,0941,КМЕТСТВО КАЗИЧЕНЕ,42.659840279,23.4649011246
1124,1124,НАЧАЛО КВ. ГНИЛЯНЕ,42.805215609,23.378422279
1177,1177,ОКОЛОВРЪСТЕН ПЪТ,42.6405531329,23.3122489368
1624,1624,В.З. КИТКАТА,42.5721149302,23.4324006672
1823,1823,УЛ. АЛЕКСАНДЪР ЖЕНДОВ,42.6809549967,23.3565966606
0895,0895,КВ. РЕПУБЛИКА,42.7368276178,23.2429367905
0216,0216,БЛ. 43 Ж.К. ГОРУБЛЯНЕ,42.6352768698,23.401026565
0916,0916,ВОЕННОРЕМОНТЕН ЗАВОД,42.7569234909,23.2084614409
2106,2106,УЛ. ПАНАЙОТ ХИТОВ,42.7037826345,23.3470331065
1276,1276,ПЛОЩАД ЛЪВОВ МОСТ,42.7040313598,23.3235726796
1304,1304,ПЛОЩАД РУЧЕЙ,42.6769729189,23.2976386119
1305,1305,ПЛ. РУЧЕЙ,42.6771488238,23.2978099338
0099,0099,БАНЯТА КВ.ГНИЛЯНЕ,42.8005876724,23.379944961
2566,2566,УЛ. АНДРЕЙ ГЕРМАНОВ,42.7377948786,23.2617085401
2404,2404,МОСТ НА Р. БЛАЗНА БАРА,42.5975262828,23.50218533
0152,0152,БЛ.264 Ж.К. ЛЮЛИН 2,42.7280097465,23.2462811558
0444,0444,УМБАЛ СВ. ЕКАТЕРИНА,42.6855772931,23.3120362884
1386,1386,ПОДСТАНЦИЯ МЕТАЛУРГИЧНА - ПО ЖЕЛАНИЕ,42.7776187325,23.5235349602
1508,1508,ЧЕШМАТА,42.5760663746,23.3591760037
2493,2493,КИНО АРЕНА II,42.6238737402,23.3760272364
0043,0043,8-МИ ДКЦ,42.7282627101,23.291210467
2028,2028,УЛ.ЛИВАДИТЕ - ПО ЖЕЛАНИЕ,42.8169178329,23.3738733508
6618,6618,ПРИРОДЕН ПАРК ВИТОША,42.5076733271,23.3318750064
0812,0812,МЕТРОСТАНЦИЯ МИЗИЯ,42.6822716395,23.255371666
0492,0492,РЕПУБЛИКАНСКИ НЕВРОДИСПАНСЕР,42.6669723826,23.36519964
1803,1803,УЛ.5,42.6353339763,23.3000090971
1927,1927,УЛ. ДИМИТЪР ПЕТКОВ,42.7027925854,23.3008092378
1611,1611,СПОРТНА ЗАЛА ХР. БОТЕВ,42.6518716087,23.3425173333
0481,0481,УЛ. СИНЧЕЦ,42.7817872074,23.3836999829
0853,0853,АВТОСТАНЦИЯ КНЯЖЕВО,42.6586225128,23.2403690222
2015,2015,УЛ.КРУМ СТОЯНОВ,42.7140337983,23.2984383765
2803,2803,Ж.П. ГАРА ВЕРИЛА,42.6414316074,23.5209769212
305,305,ХАДЖИ ДИМИТЪР,42.7027053525,23.3526458924
1567,1567,ПГСС,42.6795649846,23.2543883324
0796,0796,КАТОЛИЧЕСКИ ГРОБИЩЕН ПАРК,42.715905427,23.3399336091
1061,1061,МЕТРОСТАНЦИЯ СЛИВНИЦА,42.7263684588,23.2613042651
2661,2661,МЕТРОСТАНЦИЯ ХАН КУБРАТ,42.7223046047,23.3069868533
1902,1902,УЛ. ГЕН. ГУРКО,42.6897783637,23.3307901033
1989,1989,УЛ. КИРИЛ ХРИСТОВ,42.7693737306,23.3593654836
2449,2449,Ж.К.МАГНОЛИЯ - ПО ЖЕЛАНИЕ,42.6487481644,23.2426713845
2150,2150,УЛ. РАВНЕЦ - ПО ЖЕЛАНИЕ,42.7895490955,23.3306590018
0752,0752,М-ТЕЛ,42.7165081427,23.296064164
1589,1589,БЛ.49 Ж.К. ДЪРВЕНИЦА,42.6498273942,23.3632202952
1934,1934,УЛ. ДОБРОТИЧ,42.6926983018,23.2808299762
1091,1091,МОСТ ЗА РЕЗИДЕНЦИЯ ВРАНА,42.6368516922,23.4203133265
1844,1844,УЛ. БОРЯНА,42.6733999888,23.2530250072
1858,1858,УЛ. БЯЛО МОРЕ,42.6990466737,23.339166256
0831,0831,КВ. ГОРУБЛЯНЕ,42.6279781251,23.4075204743
1390,1390,УЛ. ВЕНЕРА,42.6944665276,23.1480240425
6407,6407,МЕТРОСТАНЦИЯ ОПЪЛЧЕНСКА,42.700116794,23.30951777
0439,0439,КРАЯ НА С. МРАМОР,42.7885251162,23.2727354902
0471,0471,ГАРА ПОДУЯНЕ,42.6970904387,23.3535717268
2357,2357,УЛ. ПРОФ. АЛ. СТАНИШЕВ,42.7239134976,23.2591833437
1882,1882,УЛ. ВЛАДАЙСКО ВЪСТАНИЕ,42.6544957997,23.228863369
2396,2396,143-ТО ОУ,42.7019540916,23.3554062668
0238,0238,БЛ. 6 Ж.К. МЛАДОСТ 1,42.6581717251,23.3777562937
2221,2221,УЛ. ТЪРНОВО,42.7229272808,23.2613682531
0901,0901,КВ. СИМЕОНОВО,42.6117897496,23.3393217979
1185,1185,ОКОЛОВРЪСТЕН ПЪТ - ПО ЖЕЛАНИЕ,42.7796793597,23.3129864336
2427,2427,АВТОСТАНЦИЯ ИЗТОК,42.7042528819,23.3864818152
1835,1835,УЛ.БАЙКАЛ,42.648291862,23.264255602
2631,2631,УЛ.ВИШНОВСКА - ПО ЖЕЛАНИЕ,42.7926224631,23.3105881576
0068,0068,РЦ ПО ПРОТЕЗИРАНЕ,42.6767417011,23.2496416744
1757,1757,ТОЛЕВА МАХАЛА,42.7493152078,23.2214582762
2722,2722,ПРОМИШЛЕНА ЗОНА - УЛ. ВАСИЛ ЛЕВСКИ,42.7576436869,23.2753936381
6275,6275,БУЛ.БЪЛГАРИЯ,42.6655333201,23.2870383263
1723,1723,ПГВАД,42.7280251982,23.3237932959
1999,1999,УЛ. КНЯЗ БОРИС I,42.7053911446,23.3221639726
6278,6278,УЛ. КОСТЕНСКИ ВОДОПАД,42.6618384788,23.2949004707
0472,0472,ГАРА ПОДУЯНЕ,42.6968123764,23.3558281985
0529,0529,ДЕТСКИ ДОМ - ПО ЖЕЛАНИЕ,42.7964161134,23.3397233428
1022,1022,МАХАЛА ДЖЮЛНИЦИ,42.7672738528,23.2437448156
2740,2740,МЕТРОСТАНЦИЯ ДРУЖБА,42.6570999384,23.395032141
1784,1784,ТРЪНСКА МАХАЛА,42.6688167389,23.4253262227
1816,1816,УЛ. 9,42.6346836221,23.3539267421
1057,1057,МЕТРОСТАНЦИЯ ЛЮЛИН,42.7185072445,23.2572873813
1314,1314,ПЛ. СТОЧНА ГАРА,42.7047497157,23.3340971902
2537,2537,УЛ. СТАРА ПЛАНИНА,42.7871986049,23.5202805036
